TIC_ID,ASASSN-V,RAJ2000,DEJ2000,Vmag,Amp,Per,Type,Prob,HJD,Gaia,pmRA,pmDE,Vt,Dist,WISEA,Jmag,J-K,W1-W2,APASS,B-V,E(B-V),Ref,URL,2M,angDist,Match_Score,Match_Mag_Band,Match_Mag_Diff
300804509,J115108.63-571421.2,177.78594,-57.23921,14.52,0.28,165.9662218,SR,1.0,2457913.6445,5342256214586718208,-5.944,3.166,105.69971,3311.19,J115108.63-571421.2,6.962,1.498,0.262,,,0.409,VI,https://asas-sn.osu.edu/variables/J115108.62-571421.2,2M,73.445426,-1,V,5.443
301547937,J170815.07-693705.1,257.0628,-69.61808,15.51,0.42,0.3485108,EW,1.0,2456856.63347,5805131093532243968,-4.138,-2.505,41.04657,1790.23,J170815.12-693704.7,14.403,0.369,0.056,47760954,0.727,0.102,V,https://asas-sn.osu.edu/variables/AP47760954,2M,56.739795,-1,V,2.1739999999999995
302386283,J024629.65+521627.2,41.62354,52.27421,14.71,1.01,2.6189791,EA,0.997,2458036.97278,452726459661858560,-1.69,0.803,20.2656,2285.02,,,,,3683599,0.445,0.358,VI,https://asas-sn.osu.edu/variables/AP3683599,2M,31.689434,-1,V,3.1960000000000015
302686340,J024707.66+670949.1,41.7819,67.16363,16.24,0.68,2.659489,EA,0.993,2458393.00016,516728378674765568,-2.526,1.221,42.83939,3221.33,J024707.66+670949.1,13.817,0.641,0.045,,,1.104,VI,https://asas-sn.osu.edu/variables/J024707.66+670949.1,2M,72.69736,-1,V,1.1489999999999991
303427297,J105648.56-574432.5,164.20234,-57.74235,14.37,0.17,48.9222597,SR,0.998,2458157.8786,5338997674451326976,-6.913,1.236,163.24118,4904.02,J105648.52-574432.5,8.511,1.525,-0.125,40587888,,0.837,II,https://asas-sn.osu.edu/variables/305221,2M,54.258057,-1,V,3.8009999999999984
304122280,J210132.17+471319.7,315.38406,47.22215,13.75,0.09,37.3758638,SR,0.739,2457950.0379,2163881081533518848,-6.381,-4.994,100.63944,2620.29,J210132.27+471319.3,10.069,1.066,-0.051,15003761,1.803,2.561,VI,https://asas-sn.osu.edu/variables/AP15003761,2M,73.277942,-1,V,4.7620000000000005
304458680,J105950.10-593603.4,164.95875,-59.60095,13.62,0.2,0.4208372,RRC,0.876,2457848.79187,,,,,,,,,,40572805,0.753,2.035,II,https://asas-sn.osu.edu/variables/263416,2M,88.827423,-1,V,4.879999999999999
304486832,J171919.85-641802.8,259.83166,-64.30062,13.19,0.55,2.30438,EA,1.0,2457447.85554,5814005458040463360,0.85,-5.501,44.00658,1667.92,J171919.87-641802.7,12.313,0.357,-0.023,47908097,0.476,0.08,I,https://asas-sn.osu.edu/variables/460921,2M,57.11947,-1,V,1.722999999999999
305273436,J172735.14-633913.5,261.8965,-63.65384,14.85,0.52,0.59765,RRAB,0.99,2457833.79798,5910170840949710848,-1.806,-2.268,56.99125,4147.14,J172735.14-633913.5,14.128,0.38,-0.088,,,0.076,I,https://asas-sn.osu.edu/variables/502761,2M,76.796262,-1,V,1.843
305466446,J205912.06+632812.9,314.80026,63.47026,12.59,0.32,6.5998847,EA,0.998,2457827.15175,2196819181416397568,-14.313,-11.142,36.57656,425.42,J205912.03+632812.9,11.156,0.404,-0.018,15492608,0.808,0.66,VI,https://asas-sn.osu.edu/variables/AP15492608,2M,43.213787,-1,V,1.138
305536358,J091555.71-121410.6,138.98213,-12.23628,9.16,0.62,NON PERIODIC,ROT:,0.309,2457389.823,5738843152392900608,-95.803,-71.005,31.25445,55.29,J091555.65-121408.7,7.437,0.491,-0.027,46927506,0.853,0.047,II,https://asas-sn.osu.edu/variables/142004,2M,72.525676,-1,V,5.85
306130356,J115637.72-634909.7,179.15717,-63.81935,16.16,0.63,49.0628975,SR,1.0,2458182.59319,5332986781829655552,-5.222,1.774,136.28685,5213.41,J115637.69-634909.8,8.878,1.73,-0.151,,,3.772,II,https://asas-sn.osu.edu/variables/314726,2M,110.724182,-1,V,7.888
306130391,J115637.72-634909.7,179.15717,-63.81935,16.16,0.63,49.0628975,SR,1.0,2458182.59319,5332986781829655552,-5.222,1.774,136.28685,5213.41,J115637.69-634909.8,8.878,1.73,-0.151,,,3.772,II,https://asas-sn.osu.edu/variables/314726,2M,110.834678,-1,V,6.354000000000001
306410072,J115749.71-602731.9,179.45712,-60.45885,8.43,1.32,NON PERIODIC,ROT:,0.471,2457753.83873,5335261362116009984,-7.162,-0.205,98.98004,2914.45,,,,,,,1.028,II,https://asas-sn.osu.edu/variables/312171,2M,37.284272,-1,V,1.5999999999999996
306580215,J075848.71-671334.4,119.70297,-67.22622,13.97,0.12,NON PERIODIC,VAR,0.609,2457442.77193,,,,,,J075849.47-671331.7,12.837,0.588,-0.044,39430185,0.903,0.13,II,https://asas-sn.osu.edu/variables/181720,2M,59.103447,-1,V,3.0470000000000006
306807442,J174534.82-643044.4,266.39508,-64.51233,16.32,7.41,NON PERIODIC,UG,,2457287.57005,,,,,,,,,,,,0.073,II,https://asas-sn.osu.edu/variables/219328,2M,103.511658,-1,V,3.824
306930089,J081014.41-694506.2,122.56004,-69.75171,15.77,0.56,0.2743144,EW,0.817,2458153.80262,5269752081365407744,-1.15093,2.6839,18.23603,1317.44,J081013.90-694508.6,14.526,0.536,-0.019,39368969,0.808,0.166,III,https://asas-sn.osu.edu/variables/AP39368969,2M,110.359927,-1,V,6.468999999999999
307291308,J081958.26-713018.9,124.99275,-71.50525,8.02,6.05,NON PERIODIC,VAR,0.486,2458017.90404,,,,,,,,,,,,0.15,II,https://asas-sn.osu.edu/variables/74468,2M,10.800935,-1,V,2.3899999999999997
307291318,J081958.26-713018.9,124.99275,-71.50525,8.02,6.05,NON PERIODIC,VAR,0.486,2458017.90404,,,,,,,,,,,,0.15,II,https://asas-sn.osu.edu/variables/74468,2M,56.259929,-1,V,2.6899999999999995
307379977,J063517.57+132439.6,98.82319,13.41101,13.75,0.39,1.6724053,EA,1.0,2457405.74723,3355422932054468608,2.848,-3.327,28.66032,1380.63,J063517.63+132440.4,12.122,0.5,-0.01,24397523,0.863,0.589,VI,https://asas-sn.osu.edu/variables/AP24397523,2M,34.971031,-1,V,4.34
307489138,J082453.14-685308.9,126.22141,-68.88582,14.22,0.11,9.7485633,ROT,0.999,2457046.70381,5270236759833252864,-4.47792,8.9671,71.68023,1508.77,J082453.14-685308.8,12.433,0.642,0.005,39374845,0.799,0.122,III,https://asas-sn.osu.edu/variables/AP39374845,2M,53.068215,-1,V,2.865
307774999,J073121.60+461852.5,112.84,46.31459,13.75,0.08,NON PERIODIC,ROT:,0.889,2458413.99453,975327978468414720,-11.202,-40.635,32.8634,164.49,J073121.74+461851.9,11.44,0.762,-0.06,6793856,1.295,0.118,II,https://asas-sn.osu.edu/variables/104496,2M,95.800183,-1,V,4.6
307907420,J092314.11+304812.3,140.80881,30.80341,13.18,0.4,1.6490034,EA,0.98,2457005.02478,700370803607800576,28.909,-32.98,51.68588,248.63,J092314.09+304808.4,11.097,0.692,-0.049,5591839,1.214,0.022,II,https://asas-sn.osu.edu/variables/137522,2M,56.185931,-1,V,1.3870000000000005
308184924,J084130.03-694620.1,130.37514,-69.77226,14.9,0.22,0.4600213,RRAB,0.74,2457406.63999,5223345372050581504,-2.81685,5.5955,209.43108,7053.06,J084130.05-694620.1,13.183,0.793,-0.113,38257614,0.838,0.101,III,https://asas-sn.osu.edu/variables/AP38257614,2M,87.006223,-1,V,4.215
308241762,J024904.77-382938.1,42.26987,-38.49393,15.79,0.83,0.2801235,EW,1.0,2456828.89983,5048538656912775168,7.222,7.767,63.43192,1261.78,J024904.78-382938.1,14.287,0.515,-0.003,37574585,0.655,0.017,II,https://asas-sn.osu.edu/variables/70698,2M,95.649167,-1,V,6.789999999999999
308404140,J080249.65-600332.4,120.70688,-60.059,15.86,0.78,0.3757969,EW,0.95,2456933.84744,5290864044651624448,-8.999,14.301,209.8988,2620.77,J080249.76-600333.0,14.135,0.509,-0.074,39581730,1.013,0.206,II,https://asas-sn.osu.edu/variables/56805,2M,72.083678,-1,V,4.670999999999999
308537791,J080334.00-605426.5,120.89143,-60.9074,13.29,0.54,0.135186,HADS,0.999,2456950.86637,5290024498803322880,-1.238,4.026,42.58399,2132.92,J080334.02-605426.6,12.547,0.216,-0.024,39570156,0.37,0.182,I,https://asas-sn.osu.edu/variables/448503,2M,56.156438,-1,V,5.0
308794367,J111146.24-562118.4,167.94266,-56.3551,14.05,0.21,3.8997929,EA,1.0,2457851.68787,5340857051680286720,0.969,-0.317,5.54821,1148.08,J111146.24-562117.9,12.971,0.408,-0.127,40644397,0.748,0.659,V,https://asas-sn.osu.edu/variables/AP40644397,2M,55.579983,-1,V,2.2650000000000006
308828048,J145232.38-484405.6,223.13493,-48.73488,14.77,0.31,0.4332253,EW,0.993,2458223.79092,5904881708994205696,,,,,J145232.40-484407.1,13.78,0.402,-0.083,50526135,0.854,0.269,V,https://asas-sn.osu.edu/variables/AP50526135,2M,93.771946,-1,V,5.841999999999999
308852608,J080950.39-644303.4,122.45996,-64.71762,14.96,0.63,NON PERIODIC,VAR,0.349,2458018.86535,,,,,,J080949.77-644300.2,13.749,0.699,-0.112,39450584,1.116,0.172,II,https://asas-sn.osu.edu/variables/181630,2M,30.887505,-1,V,4.599
309146836,J081519.65-625645.3,123.83189,-62.9459,15.05,0.14,0.9897288,ROT,0.786,2457826.65052,5277370082039444480,-2.10028,3.9733,40.14862,1884.67,J081519.73-625646.6,13.89,0.36,-0.057,39465923,1.019,0.199,III,https://asas-sn.osu.edu/variables/AP39465923,2M,111.852846,-1,V,9.89
309619055,J051550.31-642713.5,78.95964,-64.45375,15.57,0.44,2.1525992,DCEPS,0.866,2458331.91191,4664069093142912000,1.43712,0.39674,44.1595,6248.89,J051550.28-642713.7,14.681,0.21,0.054,36311632,0.396,0.053,III,https://asas-sn.osu.edu/variables/AP36311632,2M,115.220943,-1,V,2.559000000000001
309627556,J082220.67-630331.0,125.58614,-63.0586,13.62,0.09,24.6090604,SR,0.994,2458203.65342,5277668530728036352,-1.5999,6.4373,121.2989,3857.98,J082220.63-630330.2,9.498,1.195,-0.174,39469539,1.757,0.22,III,https://asas-sn.osu.edu/variables/AP39469539,2M,98.23822,-1,V,1.2169999999999987
309659124,J051801.53-604124.2,79.50639,-60.69005,10.47,0.48,NON PERIODIC,ROT:,0.29,2456877.88525,4761080447161537536,-18.385,-11.038,13.0768,128.65,J051802.00-604117.8,9.768,0.631,0.016,36667968,0.78,0.024,II,https://asas-sn.osu.edu/variables/65919,2M,8.337262,-1,V,1.1874000000000002
309908721,J054247.35+110711.5,85.69731,11.11985,12.69,0.33,2.8338038,EA,0.997,2458417.98762,3340003514126857728,-5.066,3.052,27.34032,975.26,J054247.31+110711.3,11.309,0.376,0.01,24088436,0.639,0.353,II,https://asas-sn.osu.edu/variables/274108,2M,18.895146,-1,V,1.7100000000000009
310556491,J122051.66-654934.4,185.2151,-65.82622,14.33,1.71,NON PERIODIC,L,1.0,2457560.47332,5860588673386455040,-6.128,0.534,279.95305,9601.64,J122051.62-654934.3,7.896,1.584,0.444,,,0.766,I,https://asas-sn.osu.edu/variables/479501,2M,112.834528,-1,V,5.9399999999999995
310897084,J051951.88+694053.8,79.96617,69.6816,13.68,0.16,0.8188563,EA,1.0,2457671.96347,485612989881578112,0.406,-0.039,2.38005,1231.08,J051951.86+694053.8,12.782,0.279,0.012,4092993,0.239,0.134,VI,https://asas-sn.osu.edu/variables/AP4092993,2M,43.37433,-1,V,2.039999999999999
311626655,J103905.28+533858.2,159.772,53.6495,14.8,1.17,248.884866,VAR,0.384,2457414.97942,,,,,,,,,,,,0.027,II,https://asas-sn.osu.edu/variables/653667,2M,67.761038,-1,V,9.258590000000002
312471472,J005140.31+563033.3,12.91794,56.50925,13.28,0.26,3.1037853,EA,1.0,2457982.05838,423840365055686400,-2.372,-1.553,33.63945,2503.18,J005140.29+563032.8,12.775,0.022,-0.121,3302744,0.238,2.767,VI,https://asas-sn.osu.edu/variables/AP3302744,2M,30.232026,-1,V,2.820000000000002
312907176,J121136.18-684944.9,182.90115,-68.82929,12.45,0.34,1.51583,EA,1.0,2458226.83058,5856222645798884352,-11.415,-0.356,63.7678,1177.98,J121136.12-684944.8,11.48,0.208,-0.021,49030136,0.498,0.349,I,https://asas-sn.osu.edu/variables/475542,2M,24.116002,-1,V,3.210000000000001
312908709,J132722.62-610338.0,201.84427,-61.06056,14.09,0.96,29.6527943,SR,0.996,2458164.70074,5868722757324808192,-8.758,-0.313,202.79536,4882.0,J132722.61-610337.7,9.147,2.375,0.463,,,1.826,II,https://asas-sn.osu.edu/variables/404075,2M,53.667566,-1,V,4.885
313025849,J093305.19+743656.8,143.27164,74.61577,13.05,0.16,0.3209408,EW,0.873,2457711.06793,,,,,,J093305.01+743656.4,11.579,0.476,-0.022,7509509,0.782,0.032,II,https://asas-sn.osu.edu/variables/659692,2M,38.551905,-1,V,3.1099999999999994
313323495,J141836.27+484956.9,214.65114,48.83246,10.63,0.36,25.3751055,EB,0.743,2457493.80066,1508231646356731136,-74.97,18.432,374.0314,1022.11,J141836.27+484956.8,8.884,0.584,-0.046,8683013,0.957,0.016,VI,https://asas-sn.osu.edu/variables/AP8683013,2M,88.908963,-1,V,1.4909999999999997
313799049,J230133.84+581637.8,345.39101,58.27718,13.91,0.38,3.1941218,EA,1.0,2457236.02051,2013251287055588352,-1.003,-1.843,20.48678,2059.86,J230133.99+581638.5,12.611,0.42,-0.038,13552728,0.917,1.315,VI,https://asas-sn.osu.edu/variables/AP13552728,2M,69.709602,-1,V,5.804
314232607,J150159.44-511143.7,225.49768,-51.19546,14.61,0.16,2.523226,ROT,0.889,2457911.74537,5900657247894864896,-2.139,-3.048,59.4228,3366.71,J150159.27-511143.0,12.772,0.628,-0.06,50393990,1.012,0.523,V,https://asas-sn.osu.edu/variables/AP50393990,2M,38.850361,-1,V,2.7249999999999996
316182273,J215301.59+553418.2,328.25663,55.57172,15.04,0.28,1.7323631,EB,1.0,2458021.90173,2174103103694415872,-3.525,-4.524,52.91566,1946.52,J215301.65+553417.6,12.316,0.504,-0.007,15205694,1.411,2.234,VI,https://asas-sn.osu.edu/variables/AP15205694,2M,86.172228,-1,V,3.9559999999999995
316284824,J133340.72-640010.7,203.41966,-64.00296,9.57,0.39,765.5192395,VAR,0.712,2458305.6584,5864956895656088576,-8.38,-5.716,37.97622,789.83,J133340.44-640010.5,9.399,-0.011,-0.063,,,1.796,II,https://asas-sn.osu.edu/variables/388714,2M,42.460371,-1,V,1.8789999999999996
316729474,J212852.94+573306.2,322.2206,57.55171,11.39,0.3,2.5276487,EA,1.0,2457906.04552,2178864504440103680,1.525,-5.501,24.22017,895.12,J212852.93+573306.1,9.902,0.231,-0.012,15295490,0.691,2.011,VI,https://asas-sn.osu.edu/variables/AP15295490,2M,54.247406,-1,V,5.390000000000001
317506953,J232345.59+770227.9,350.93966,77.041,14.09,0.39,0.27397,EW,1.0,2457357.75515,2281640219964024064,-14.276,-13.679,37.73891,402.69,J232345.30+770227.8,12.012,0.595,-0.025,16112886,0.897,0.279,I,https://asas-sn.osu.edu/variables/471505,2M,103.849997,-1,V,4.904
317506954,J232345.59+770227.9,350.93966,77.041,14.09,0.39,0.27397,EW,1.0,2457357.75515,2281640219964024064,-14.276,-13.679,37.73891,402.69,J232345.30+770227.8,12.012,0.595,-0.025,16112886,0.897,0.279,I,https://asas-sn.osu.edu/variables/471505,2M,109.110285,-1,V,4.691000000000001
318512022,J113317.66-634447.1,173.32358,-63.74643,13.0,0.2,NON PERIODIC,ROT:,0.544,2457476.82528,5333509457830849536,-6.339,0.863,74.32965,2451.18,J113317.65-634447.1,12.724,0.189,-0.089,40375093,0.336,2.919,II,https://asas-sn.osu.edu/variables/324865,2M,28.213496,-1,V,3.16
318670318,J113318.16-630615.9,173.32567,-63.10442,9.7,0.36,NON PERIODIC,GCAS,0.352,2457440.77653,5333648511689458688,-6.117,0.679,77.32189,2650.49,J113318.00-630616.2,9.206,-0.036,-0.032,40379191,,4.463,II,https://asas-sn.osu.edu/variables/311165,2M,27.595601,-1,V,3.4110000000000014
318986273,J113349.05-620521.1,173.45438,-62.0892,11.34,0.1,3.1081132,EA,0.999,2458153.82633,5334167932183609344,-6.198,0.757,62.97175,2127.65,J113349.22-620521.3,10.948,0.09,-0.072,40394611,0.146,5.27,II,https://asas-sn.osu.edu/variables/314970,2M,27.908974,-1,V,3.1869999999999994
319936228,J113748.22-631918.6,174.45093,-63.32184,11.89,1.64,278.2316357,VAR,0.375,2458183.63031,,,,,,J113748.43-631923.5,6.966,-0.031,-0.079,40376961,,7.19,II,https://asas-sn.osu.edu/variables/291702,2M,5.095119,-1,V,4.750000000000001
320732668,J113950.32-632841.4,174.95967,-63.47817,9.32,2.73,NON PERIODIC,VAR,0.544,2457784.78927,5333575329748831232,-8.868,2.6,69.84302,1594.45,,,,,40376779,,15.706,II,https://asas-sn.osu.edu/variables/311431,2M,3.245415,-1,V,1.7200000000000006
321312438,J114136.59-601854.1,175.40246,-60.31503,13.47,0.04,9.8989654,SR,0.974,2457739.78264,5336203639274433536,-5.829,1.216,94.61745,3352.34,J114136.59-601854.1,9.866,1.278,-0.176,,,1.212,II,https://asas-sn.osu.edu/variables/291448,2M,106.489367,-1,V,2.585000000000001
321455348,J114209.41-604554.0,175.53919,-60.76499,13.29,0.08,49.9390115,SR,0.999,2458323.51396,5335065374216392704,-7.465,2.918,163.62239,4306.84,J114209.37-604554.3,8.992,1.585,-0.174,,,1.606,II,https://asas-sn.osu.edu/variables/311705,2M,66.567255,-1,V,2.792
321724822,J212801.36+664800.1,322.00566,66.80003,13.84,0.33,NON PERIODIC,VAR,0.43,2458044.90341,2221245214481639936,-2.045,-7.652,25.30869,674.12,J212801.42+664759.7,12.884,0.369,-0.031,15719646,0.696,1.126,VI,https://asas-sn.osu.edu/variables/AP15719646,2M,95.641533,-1,V,8.40702
321857016,J213144.04+662200.1,322.93351,66.36669,15.29,0.16,0.5398852,EW,0.848,2457668.92766,2221164503456399872,-8.115,-7.919,70.03567,1303.11,J213144.01+662159.6,12.987,0.585,0.029,15719241,1.04,0.965,VI,https://asas-sn.osu.edu/variables/AP15719241,2M,65.144937,-1,V,3.635
321947833,J114303.04-623257.3,175.76268,-62.54924,11.67,0.21,NON PERIODIC,VAR,0.518,2457783.7141,,,,,,J114302.79-623257.3,8.721,1.224,-0.223,40369967,1.458,14.358,II,https://asas-sn.osu.edu/variables/291887,2M,111.268945,-1,V,3.2319999999999993
322163618,J054648.21+553456.9,86.70089,55.58246,13.44,0.13,2.6920576,EB,1.0,2457769.95288,265458566925141376,-0.352,1.267,16.40415,2631.8,J054648.21+553456.9,12.794,0.191,-0.015,1788826,0.189,0.187,VI,https://asas-sn.osu.edu/variables/AP1788826,2M,87.830564,-1,V,3.212999999999999
322523216,J183616.76+245315.9,279.06982,24.88776,12.13,0.12,0.4206657,RRC,0.896,2457621.83729,4536082881651816960,-0.175,0.798,5.58151,1441.35,J183616.89+245312.3,11.982,0.282,0.002,,,0.106,II,https://asas-sn.osu.edu/variables/56556,2M,20.312499,-1,V,1.1300000000000008
323079769,J134631.09-624430.3,206.62956,-62.74176,13.91,0.38,NON PERIODIC,ROT:,0.624,2457476.83076,5865421920303595520,-13.55,-4.81,97.97604,1437.58,,,,,,,19.24,II,https://asas-sn.osu.edu/variables/395652,2M,118.87125,-1,V,3.9090000000000007
323255579,J134612.87-613506.4,206.55361,-61.5851,14.82,0.39,NON PERIODIC,ROT:,0.485,2457827.88411,5865808707886845952,-6.556,-0.747,76.05684,2431.76,J134612.91-613506.6,12.877,0.539,-0.025,49374524,1.036,8.0,II,https://asas-sn.osu.edu/variables/400594,2M,39.052058,-1,V,1.2699999999999996
323292655,J084318.71-790520.5,130.82795,-79.08903,13.42,0.89,NON PERIODIC,YSO,0.714,2457384.79017,5209024366240982016,-27.343,27.323,16.77773,91.57,J084318.48-790517.9,10.505,1.074,0.721,38098722,0.827,0.121,II,https://asas-sn.osu.edu/variables/96581,2M,70.608417,-1,V,7.37
323325708,J114530.18-615624.0,176.37573,-61.93999,15.72,0.42,0.3801167,EW,0.854,2458164.63722,5334877357727306752,-5.429,-0.375,49.55161,1920.99,J114530.58-615616.1,14.751,1.844,-0.195,40424213,0.937,3.077,V,https://asas-sn.osu.edu/variables/AP40424213,2M,103.753948,-1,V,6.111000000000001
323954594,J114621.76-611059.0,176.59066,-61.18305,13.23,0.43,278.6071679,SR,0.988,2458228.7956,5334994558788476928,-7.261,1.36,205.25719,5861.87,,,,,,,2.406,II,https://asas-sn.osu.edu/variables/295465,2M,67.635597,-1,V,9.120000000000001
325980188,J135944.41-633451.1,209.93504,-63.58086,16.42,0.36,110.4663134,SR,0.999,2457625.54152,5852425929063565312,-10.256,-5.015,194.60059,3596.12,J135944.47-633451.0,7.174,1.978,0.283,,,3.678,II,https://asas-sn.osu.edu/variables/396790,2M,40.403956,-1,V,4.134000000000002
327597288,J214637.16-673544.1,326.65484,-67.59559,8.25,1.03,NON PERIODIC,VAR,0.372,2458037.58414,,,,,,J214637.93-673546.9,7.293,-0.058,-0.091,57340249,,0.03,II,https://asas-sn.osu.edu/variables/205589,2M,5.133177,-1,V,1.04
327924174,J124008.03-662042.6,190.03344,-66.34516,13.58,0.16,0.1161411,HADS,0.985,2457833.81959,5859993287848041472,-7.704,0.403,95.9211,2623.17,J124007.70-662042.8,12.373,0.32,-0.078,49212782,0.604,0.574,V,https://asas-sn.osu.edu/variables/AP49212782,2M,39.107577,-1,V,2.3599999999999994
327925616,J123955.83-663042.0,189.98262,-66.51168,7.46,1.95,262.3288425,VAR,0.496,2457870.5667,5859941164119879680,-34.607,-5.71,18.98547,114.19,J123955.80-663040.1,6.326,-0.046,-0.036,49210109,,0.484,II,https://asas-sn.osu.edu/variables/346246,2M,1.961171,-1,V,1.2000000000000002
328702100,J124413.00-690212.0,191.05417,-69.03667,14.48,1.51,NON PERIODIC,ROT:,0.255,2457548.70939,5855699935422360576,-6.565,0.713,215.74793,6892.67,,,,,,,0.293,II,https://asas-sn.osu.edu/variables/277076,2M,25.093831,-1,V,1.1300000000000008
332204084,J080154.95-121447.4,120.47897,-12.2465,14.95,0.2,0.3808935,EW,1.0,2457322.04832,3036146024027279360,-0.327,0.737,9.91323,2593.87,J080155.07-121449.4,15.185,0.481,-0.025,19966338,0.673,0.092,V,https://asas-sn.osu.edu/variables/AP19966338,2M,95.766729,-1,V,3.960000000000001
332793697,J142356.66-503054.5,215.98607,-50.51515,14.92,0.53,110.2041941,SR,1.0,2457807.72684,5899102224885558272,-4.609,-2.416,211.69726,8582.49,J142356.69-503055.0,10.168,1.331,0.009,50343291,2.252,0.438,V,https://asas-sn.osu.edu/variables/AP50343291,2M,56.667102,-1,V,4.779
333029653,J141340.69-651457.0,213.41955,-65.24917,10.14,0.41,NON PERIODIC,L,0.936,2457457.65694,5852722320533476352,-3.986,-2.267,23.77883,1094.0,J141340.77-651453.9,7.156,1.026,-0.03,48911822,1.48,0.813,II,https://asas-sn.osu.edu/variables/364424,2M,79.020807,-1,V,1.0939999999999994
333937883,J074539.80-155633.2,116.41584,-15.94255,14.4,0.25,1.2498252,EA,1.0,2457446.5687,3028847431486048256,-4.693,1.762,40.05916,1685.92,J074539.81-155632.4,13.399,0.294,-0.077,19780493,0.52,0.195,V,https://asas-sn.osu.edu/variables/AP19780493,2M,109.988626,-1,V,3.2970000000000006
334300228,J121211.18-495009.0,183.0466,-49.83583,11.34,0.08,NON PERIODIC,ROT:,0.891,2458345.4737,6129584364863668224,-30.95,-9.903,19.69825,127.89,J121211.17-495008.2,9.502,0.699,-0.032,55269814,1.046,0.138,II,https://asas-sn.osu.edu/variables/256407,2M,7.216303,-1,GAIA,3.611700000000001
334615194,J121409.24-510123.6,183.5385,-51.02323,14.41,0.59,0.5164856,EB,0.998,2457934.56552,6126590360340299776,-11.99,0.322,89.29332,1570.6,J121409.22-510123.8,13.154,0.4,-0.033,55211747,0.664,0.16,V,https://asas-sn.osu.edu/variables/AP55211747,2M,44.541886,-1,V,3.2859999999999996
335092511,J141624.28-644614.8,214.10115,-64.77079,13.26,0.38,0.853377,EW,1.0,2458314.64667,5852773653988440064,-11.925,-5.82,70.34298,1118.38,J141624.14-644613.1,11.963,0.361,-0.074,48913726,0.681,1.075,V,https://asas-sn.osu.edu/variables/AP48913726,2M,40.232611,-1,V,3.9299999999999997
