tic_id,best_subject_id,best_subject_sector,eb_score,num_votes_eb,num_votes_transit,num_users,num_comments,updated_at,best_subject_img_id,num_subjects,sectors,subject_ids
246745789,36029679,13,2,2,0,2,2,2019-09-03 19:33:55.104000+00:00,db9b0264-415a-4db5-b2b3-102e6a049915,1,13,36029679
246854127,51691639,29,1,1,0,3,3,2020-11-20 17:51:54.664000+00:00,c9f3128a-849a-4e7b-ab45-5ccc9013f75a,2,"29,2","51691639,28614635"
246855533,28614728,2,1,1,0,1,1,2018-12-20 17:18:09.406000+00:00,c969e13b-8660-48b9-b66a-9e94f4b510ba,1,2,28614728
246887691,51638391,29,4,4,0,4,4,2020-11-13 13:01:39.525000+00:00,0b4b464b-d840-46ca-902d-d8e421f35d47,1,29,51638391
246892556,51638447,29,0,2,2,4,4,2020-11-18 23:29:22.690000+00:00,d8c61527-7276-4fd8-a4b0-9cfaaa44bcb9,1,29,51638447
246893580,51623252,29,3,3,0,3,3,2020-11-17 23:33:37.171000+00:00,a12848ab-1065-44b4-906e-b976a75e6746,1,29,51623252
246895672,51638476,29,2,2,0,2,2,2020-11-18 23:25:17.422000+00:00,7a52af6c-2e80-4d95-b974-2939b0f960d7,1,29,51638476
246971220,39493579,18,2,2,0,4,4,2020-01-24 18:48:08.941000+00:00,aa02340a-5cdf-41db-bcf1-0986d653eaaa,1,18,39493579
247145147,35158294,12,2,2,0,3,3,2020-04-23 08:30:36.404000+00:00,21f22907-e8bb-49f6-8cf2-22e0d3984e8d,1,12,35158294
247160445,32017975,7,0,1,1,1,1,2019-04-14 15:58:48.442000+00:00,908b00f5-9745-4303-b8f9-4a6a55fc60a8,1,7,32017975
247205466,37769350,15,2,2,0,2,2,2020-05-09 18:59:48.839000+00:00,238c9ee0-5ea4-485e-9ded-3ac998b61c12,1,15,37769350
247317885,37773803,15,3,3,0,4,4,2019-10-30 15:27:07.743000+00:00,36c406eb-2908-4e2f-99e7-0b2166ac5489,1,15,37773803
247873991,56973647,33,-1,1,2,2,2,2021-02-15 18:05:26.299000+00:00,c7ede803-bce1-4c57-b362-3df4560f3d90,1,33,56973647
247923859,56964260,33,3,3,0,4,4,2021-02-17 15:48:49.823000+00:00,30c1c414-b268-4384-a29d-abfdd0b644f9,1,33,56964260
248074315,34095226,10,2,2,0,2,3,2020-02-21 15:50:23.463000+00:00,4445a20d-e29b-46d9-bd15-540485956dff,1,10,34095226
248075138,62787792,37,-2,1,3,3,3,2021-06-25 00:02:13.416000+00:00,ec7e4f82-fa44-46fd-b770-71293e701597,1,37,62787792
248093171,34096900,10,1,1,0,1,2,2019-06-30 20:22:52.559000+00:00,30efec31-8cdb-4fad-9c55-c765ece4f4d8,1,10,34096900
248111238,34096183,10,-1,1,2,2,2,2019-06-22 15:42:44.295000+00:00,d96b3ad8-db2e-4f6a-836e-db6bd2c86e1c,1,10,34096183
248129601,34549505,11,1,1,0,1,1,2019-07-02 21:21:05.245000+00:00,847b075b-d5d9-4216-b57c-f4f9eeb09f7d,1,11,34549505
248199562,62800452,37,3,3,0,3,3,2021-07-09 15:10:44.861000+00:00,cb581d2f-ebfa-4037-979e-e79ad1f7dfd4,1,37,62800452
248348545,29672209,3,1,1,0,2,2,2019-01-28 20:58:38.137000+00:00,19f27a20-10d7-452f-9e07-400effd3dd6c,1,3,29672209
248356871,52573989,30,1,1,0,1,1,2020-12-02 12:00:22.434000+00:00,71654934-07cd-4408-9960-06a90ebaa2c8,1,30,52573989
248387630,29705759,3,0,1,1,2,2,2019-01-31 23:44:58.943000+00:00,0ab6085f-837d-4db4-85aa-f8f078904303,1,3,29705759
248391319,52588118,30,0,1,1,1,1,2020-12-15 16:09:11.939000+00:00,daf9be92-d83e-4670-a9a2-18f742857d04,1,30,52588118
248399337,30969603,5,2,2,0,2,2,2019-03-03 17:19:05.753000+00:00,e47a71b0-bbb3-431b-879f-c7665020f848,2,"5,5","30969603,30969600"
248403190,30976147,5,4,4,0,5,5,2019-03-13 17:10:46.969000+00:00,74b1e312-96d6-4f33-9c51-52f1b4c4eabe,4,"5,5,5,5","30976147,30976157,30976153,30976163"
248410138,56365911,32,8,8,0,8,8,2021-02-07 17:22:40.452000+00:00,823c0a59-99b0-45d7-b40d-afc7d6467f53,5,"32,5,5,5,5","56365911,30923122,30923120,30923124,30923125"
248434780,56364341,32,-1,1,2,4,4,2021-02-06 23:01:38.368000+00:00,e05390d8-0f1e-4996-a031-dcc92ebb9dbe,1,32,56364341
248442055,56365023,32,-4,1,5,6,6,2021-02-06 20:36:47.721000+00:00,1de7b23f-7cbb-413d-9277-9d6dcda73ca5,1,32,56365023
248476867,30867991,5,1,1,0,1,1,2019-02-28 20:56:22.142000+00:00,70149b13-d911-4ea4-bc01-e6f585a1a8c4,1,5,30867991
248621415,56357894,32,1,1,0,1,1,2021-02-06 15:31:11.784000+00:00,24d163e6-2152-446a-9501-faf037dfe50c,1,32,56357894
248686968,56357357,32,1,1,0,1,1,2021-02-06 23:03:17.077000+00:00,70754f40-7ca6-488e-a393-edd37c6b3a8c,1,32,56357357
248687282,56361744,32,-1,2,3,5,5,2021-02-07 13:50:55.686000+00:00,50126f8d-ae3a-4c18-a55e-74c0bf8f2eda,1,32,56361744
248942621,52625220,30,1,4,3,7,14,2020-12-03 23:10:23.010000+00:00,a478c7c2-06d6-4b64-aeb5-7a3579635b42,1,30,52625220
248945338,29671041,3,1,1,0,1,1,2019-01-26 10:17:42.191000+00:00,4f1cbdbf-2af9-4123-a3b4-5b3bfaa9d43f,1,3,29671041
248949168,52624752,30,2,2,0,3,3,2020-12-03 00:47:27.569000+00:00,45feda19-a548-4787-b5bf-ed15c79652ff,1,30,52624752
248959036,29723625,3,-2,2,4,6,6,2019-01-31 11:21:19.211000+00:00,0e668fce-5a37-4b6b-9a3c-49f4fb7456c4,1,3,29723625
248990523,30902313,5,-5,1,6,7,7,2019-03-14 03:23:22.426000+00:00,3ce6488b-8088-475d-9c91-bb890140c90b,1,5,30902313
248990782,56374759,32,2,2,0,2,2,2021-02-06 12:39:05.686000+00:00,3b16a3c2-fb34-4ffe-91fe-6dba1b00dbba,4,"32,5,5,5","56374759,30974885,30974878,30974887"
249744864,38684726,17,0,1,1,3,3,2019-12-22 09:42:32.013000+00:00,66b9d40c-ed3a-490c-8aa0-38884f9cdf55,2,"17,16","38684726,37866450"
249943198,39481555,18,1,1,0,2,2,2020-01-13 16:48:46.610000+00:00,09bff1f4-6cf7-4795-9710-aabbbeaeddd4,1,18,39481555
250168833,56357966,32,-2,1,3,6,6,2021-02-06 16:49:32.236000+00:00,5885c75f-80da-4b48-9e0c-eff5a4b598e8,1,32,56357966
250185862,64613453,38,-2,1,3,4,4,2021-07-29 18:23:33.585000+00:00,0e24cb9e-3d4b-4fe5-9cf6-5dc9c1c511ea,1,38,64613453
250195155,56364964,32,3,3,0,4,4,2021-02-07 13:13:15.378000+00:00,7830a799-3b77-4bc0-a635-b5bdd124ba87,5,"32,5,5,5,5","56364964,30898226,30898231,30898222,30898239"
250195568,30886162,5,1,1,0,1,1,2019-03-14 13:49:54.856000+00:00,935fe499-c1f4-4cbb-970d-c90321d6ac91,1,5,30886162
250196734,56359391,32,4,4,0,4,4,2021-02-06 17:03:04.654000+00:00,c423bd0d-71b4-4730-9c4e-0c53a89aa259,5,"32,5,5,5,5","56359391,30910998,30911000,30911002,30910997"
250363198,52595535,30,2,2,0,2,2,2020-11-29 11:45:34.807000+00:00,d3ee9b63-bbf5-4881-8d3c-d711392a741b,1,30,52595535
250387838,30252280,4,4,5,1,5,5,2019-02-16 21:45:53.941000+00:00,3c58b3bc-e7d4-4b72-b938-40b969be50ce,3,"4,4,4","30252280,30252284,30252275"
250425126,34492252,11,0,1,1,1,1,2019-07-03 09:22:16.604000+00:00,23d6edb4-2a51-4f64-b166-7c681e76d923,1,11,34492252
250445175,56971202,33,6,6,0,7,7,2021-02-18 22:24:02.929000+00:00,965ddfbc-ff0d-4383-9a8b-7bd5fe55213e,1,33,56971202
250453538,39491497,18,1,1,0,1,1,2020-01-11 21:56:57.220000+00:00,9c91bb75-fa29-495c-90ea-66a4c233ecfd,1,18,39491497
251076512,54450636,31,-1,2,3,4,4,2021-01-15 22:59:07.321000+00:00,a5cb34cd-e955-40d2-ad99-0a8445ec9223,1,31,54450636
251078096,30156875,4,4,4,0,4,4,2019-02-11 01:45:13.209000+00:00,2b0109f4-ad49-435e-bbc1-7393e7fa21dd,3,"4,4,4","30156875,30156873,30156879"
251083171,54452861,31,1,1,0,1,1,2021-01-06 16:04:57.875000+00:00,c0699bcf-3b86-4e0e-b19d-8d7741fedc3e,1,31,54452861
251087387,30271745,4,-2,2,4,5,5,2019-02-15 14:26:08.979000+00:00,657b2867-54eb-43e2-ac02-54f1dde58153,1,4,30271745
251090955,41032184,21,2,2,0,3,3,2020-03-17 20:41:56.235000+00:00,51b4a379-eb5f-4868-bd0c-870897d63996,1,21,41032184
251094131,30265637,4,2,2,0,2,2,2019-02-14 13:56:52.508000+00:00,618c06c1-f123-41f4-a124-f6c979555953,3,"4,4,4","30265637,30265628,30265632"
251094451,30152103,4,1,1,0,1,1,2019-02-09 22:59:30.916000+00:00,7ced2e27-7363-4a40-a519-74f7a20982cb,2,"4,4","30152103,30152109"
251829116,51644293,29,1,1,0,1,1,2020-11-10 15:55:00.701000+00:00,a77b34a8-2331-49e6-9fd1-ba403df6a102,1,29,51644293
251840507,28614547,2,1,1,0,1,1,2018-12-19 10:43:06.518000+00:00,7b935e52-7600-454c-925b-7238a78816d2,1,2,28614547
251855940,51644263,29,-2,1,3,4,5,2020-11-14 23:53:03.662000+00:00,2dccf53f-494b-44be-b573-0f66a771e225,1,29,51644263
251857120,28614041,2,1,1,0,2,2,2018-12-21 03:31:02.294000+00:00,1be25846-35c8-4c8f-87d3-ec1abc873237,3,"2,2,2","28614041,28614042,28614043"
251858265,28614382,2,-3,1,4,6,10,2018-12-30 12:07:30.188000+00:00,5859c81a-5b97-4acd-bec7-c4026cf1287b,1,2,28614382
251879118,28614094,2,0,1,1,1,1,2018-12-20 15:55:14.609000+00:00,6094f096-5e32-4382-9d5b-fd7c80f5d2ba,1,2,28614094
252096958,38692076,17,3,3,0,4,4,2019-12-10 09:29:11.954000+00:00,54253b4b-620d-4703-96ff-6aa540af2fc1,3,"17,24,18","38692076,46376418,39486317"
252109307,39491351,18,1,1,0,1,1,2020-01-12 15:32:14.758000+00:00,097e09e2-f95c-4d46-8a88-953142e70e74,1,18,39491351
252126621,38699601,17,2,2,0,2,2,2019-12-15 21:56:14.400000+00:00,b33ad2fd-46e1-4a89-8987-8239a8041347,1,17,38699601
252140076,38699963,17,2,2,0,2,2,2019-12-14 11:40:00.242000+00:00,08a688da-a992-4d33-a1b8-27e2a74e8315,2,"17,18","38699963,39473325"
252187722,39486905,18,1,2,1,3,3,2020-01-16 17:38:17.529000+00:00,8c3eea4d-37df-4002-8536-2f9bdfdb6841,1,18,39486905
252214164,40163724,19,1,1,0,1,1,2020-02-05 20:38:54.408000+00:00,f8cd589f-bc08-4a1b-b869-ede7e26b98cd,1,19,40163724
252294709,40139961,19,1,1,0,1,1,2020-02-05 22:26:17.977000+00:00,8c6a7245-97ae-4321-8910-950cdd14f855,1,19,40139961
252403752,40163484,19,2,2,0,3,3,2020-02-10 16:46:15.730000+00:00,fdab9b03-f658-4d4f-bc65-b0d480fbfda3,1,19,40163484
252521858,38690129,17,2,2,0,3,3,2019-12-11 11:38:35.367000+00:00,c924e1dd-cc24-47b4-91f3-03c33c9c8bb2,1,17,38690129
252554485,39498548,17,5,5,0,5,6,2020-01-16 22:10:51.985000+00:00,c17089d1-2da9-4d68-870e-f277b63ba6f9,2,"17,16","39498548,39500945"
252668569,37862988,16,4,4,0,6,6,2020-05-10 08:17:00.054000+00:00,ae1f6878-8b0c-42fd-adc0-4099edf4d2ea,2,"16,17","37862988,38693391"
252725557,38691997,17,2,2,0,2,2,2019-12-14 20:32:41.300000+00:00,b42b2d13-61fc-4173-a012-a5231b96276d,1,17,38691997
252745949,38689544,17,4,4,0,4,4,2019-12-10 13:08:03.930000+00:00,11c649f8-ccdd-4a18-bdfd-4574f62db294,2,"17,16","38689544,37872693"
252790979,37878542,16,1,1,0,1,1,2019-11-14 18:54:56.736000+00:00,f680a245-e982-4d9b-8d1f-45914e47b803,1,16,37878542
252791409,41018144,21,6,6,0,6,6,2020-03-17 21:55:46.460000+00:00,cdb90bd7-3d4a-416a-9dfa-26bdfc394580,1,21,41018144
252801466,41031513,21,1,1,0,1,1,2020-03-14 18:38:55.903000+00:00,1c6d05ab-049b-4bbc-b33b-58f16433f063,1,21,41031513
252884817,40886016,20,-2,1,3,4,4,2020-03-09 18:12:59.037000+00:00,82ecde8e-c780-45e8-bf2a-1c79feeca39f,1,20,40886016
252906811,40853792,20,2,5,3,5,5,2020-03-10 15:41:35.873000+00:00,4506297d-f7d5-4cf6-930f-e73eba6ac6a0,1,20,40853792
252914221,40857019,20,2,3,1,4,4,2020-03-08 15:05:55.011000+00:00,dfc4baa5-6f0a-4e61-a374-6e04d6e95634,1,20,40857019
252920843,40889338,20,2,2,0,4,4,2020-03-10 16:30:42.154000+00:00,535f5ccd-220b-43d4-b763-8da484b497c8,1,20,40889338
252932359,40860303,20,1,1,0,1,1,2020-03-08 22:58:33.025000+00:00,8de7bd55-4c14-416e-81d5-ec285ce9167c,1,20,40860303
252952268,40868303,20,1,1,0,1,1,2020-03-09 14:46:02.472000+00:00,6bfab29d-fd09-463f-b93e-1581cb014b3d,1,20,40868303
253153103,64598794,38,4,4,0,6,6,2021-07-25 18:46:39.870000+00:00,37431246-82bf-45a0-8689-7aab5ba335b3,2,"38,37","64598794,62802595"
253153987,64614248,38,1,1,0,1,1,2021-07-22 19:42:39.526000+00:00,a54ab59e-dbe1-4b11-b46c-b98568e4f8e6,1,38,64614248
253302516,64620107,38,3,3,0,3,3,2021-07-24 18:49:53.915000+00:00,baf716b1-a949-4c46-9c78-726e6b5695da,1,38,64620107
253318028,64591564,38,-1,2,3,5,5,2021-07-27 09:33:47.571000+00:00,6aa4e0a9-e3cd-40e1-acb8-9b318d624644,1,38,64591564
253374215,34557262,11,1,1,0,2,2,2019-07-13 18:16:43.585000+00:00,79387db3-96ac-4665-ae13-845074afb8f6,1,11,34557262
253380837,64611344,38,3,3,0,3,3,2021-07-28 12:27:03.255000+00:00,66957c41-cf62-41e9-9212-ad597fc23942,2,"38,37","64611344,62794331"
253451973,64605400,38,2,2,0,3,3,2021-07-27 19:31:32.677000+00:00,7cbe713b-e4b8-46c3-b6cd-c0e1a272f4c8,1,38,64605400
253657883,36020898,13,3,3,0,5,5,2020-11-07 13:14:44.988000+00:00,5683d656-83e5-4461-b530-91cbae73bffe,1,13,36020898
253663515,36043281,13,1,1,0,2,2,2019-10-15 16:06:08.408000+00:00,0e6b2597-1e15-49a8-9bc1-20fa08accdde,1,13,36043281
253709112,36023617,13,1,1,0,1,1,2020-05-02 04:03:39.361000+00:00,4aa1a339-9318-4b9f-926b-47b7e950cb1d,1,13,36023617
253715855,36022700,13,3,3,0,3,3,2019-12-06 11:20:04.648000+00:00,1c956008-f3da-4fbb-a46a-9da31faae8cf,1,13,36022700
253742057,36030801,13,1,1,0,2,2,2019-10-15 10:48:29.785000+00:00,b5d7f411-6c1e-4e31-87c5-5c4770244743,1,13,36030801
253749178,36022906,13,4,4,0,6,6,2020-05-02 10:09:40.062000+00:00,c15c60d0-b7c2-4ca7-ac03-63cd28bd6331,1,13,36022906
253756339,36036236,13,0,1,1,2,2,2019-08-23 08:08:59.832000+00:00,6ab02840-b041-4cd0-98c0-273fb89503ee,1,13,36036236
253826623,36024509,13,3,3,0,3,3,2020-05-02 12:09:29.357000+00:00,134b11dc-7017-49ff-8a70-a43fd54609d9,1,13,36024509
